UBIGEO,DEPARTAMENTO,PROVINCIA,DISTRITO,ESTIM_POB,IDH_2019,%POBREZA,%POBREZAEXT,TASA_NOLEER,TASA_INDIGENA,TASA_NOAFILSALUD,TASA_MAS80,UNA_DOSIS,DOS_DOSIS,TRES_DOSIS
061007,CAJAMARCA,SAN MARCOS,JOSE SABOGAL,15245,0.244698723932696,0.77012854,0.7233602,0.252349663145638,0.00507360891624387,0.0762704815769775,0.0107576254509675,7048,5122,349
061101,CAJAMARCA,SAN MIGUEL,SAN MIGUEL,16022,0.39796515127567,0.44088526,0.2595262,0.173689696247767,0.0609737939249553,0.0789904705181656,0.036137810510548,12552,11261,2736
061102,CAJAMARCA,SAN MIGUEL,BOLIVAR,1499,0.405919059583635,0.39510324,0.3286779,0.1144806671721,0.110689916603488,0.0697498104624716,0.0527018012008005,1307,1107,480
061103,CAJAMARCA,SAN MIGUEL,CALQUIS,4465,0.327142204489962,0.66217462,0.3762207,0.157547630679043,0.000977039570102589,0.0832926233512457,0.0380739081746921,2302,2133,170
061104,CAJAMARCA,SAN MIGUEL,CATILLUC,3513,0.232916389572601,0.60111856,0.5670992,0.177284310156534,0.0549690571532581,0.178740444120859,0.0170794192997438,2215,2046,217
061105,CAJAMARCA,SAN MIGUEL,EL PRADO,1413,0.318603485852508,0.65660317,0.3550896,0.157344806392133,0.0110633066994468,0.0952673632452366,0.106157112526539,1980,2172,699
061106,CAJAMARCA,SAN MIGUEL,LA FLORIDA,2222,0.440699917441751,0.47899904,0.4522272,0.141339491916859,0.00092378752886836,0.0882217090069284,0.0711071107110711,2277,2081,528
061107,CAJAMARCA,SAN MIGUEL,LLAPA,6085,0.363094318297167,0.4502843,0.2653024,0.193706761883508,0.209105110466414,0.0747600981923678,0.028266228430567,2557,2410,564
061108,CAJAMARCA,SAN MIGUEL,NANCHOC,1549,0.466463628499575,0.44737705,0.2569312,0.11937984496124,0.00232558139534884,0.075968992248062,0.0374435119431892,1141,995,250
061109,CAJAMARCA,SAN MIGUEL,NIEPOS,4092,0.329735817966925,0.5593133,0.3714543,0.139082903127847,0.122077133313088,0.0744002429395688,0.0532746823069404,1937,1759,606
061110,CAJAMARCA,SAN MIGUEL,SAN GREGORIO,2310,0.435679211139962,0.59474771,0.2134045,0.123822341857335,0.00179452669358457,0.101390758187528,0.0437229437229437,2157,1532,255
061111,CAJAMARCA,SAN MIGUEL,SAN SILVESTRE DE COCHAN,4511,0.300286268109864,0.70109398,0.2266437,0.166484118291347,0.0402519167579409,0.0988499452354874,0.0334737308800709,2475,2312,897
061112,CAJAMARCA,SAN MIGUEL,TONGOD,4897,0.345877906551809,0.52260988,0.6062688,0.145089285714286,0.0193452380952381,0.131324404761905,0.0155197059424137,2075,1925,439
061113,CAJAMARCA,SAN MIGUEL,UNION AGUA BLANCA,3623,0.372723909299457,0.59348225,0.4653727,0.176470588235294,0.00363516192994052,0.118638466622604,0.0328457079768148,2068,1945,368
061201,CAJAMARCA,SAN PABLO,SAN PABLO,13708,0.333418151435188,0.65448793,0.415227,0.18711385701677,0.0986118911979459,0.0723742277140335,0.0329004960606945,11249,9903,2071
061202,CAJAMARCA,SAN PABLO,SAN BERNARDINO,4867,0.273718730285198,0.72013642,0.2379395,0.234047508150908,0.00279459711224965,0.0482068001863065,0.0299979453462092,2095,1981,461
061203,CAJAMARCA,SAN PABLO,SAN LUIS,1284,0.307104814358861,0.64587335,0.203312,0.18580375782881,0.0250521920668058,0.046972860125261,0.0358255451713396,243,219,143
061204,CAJAMARCA,SAN PABLO,TUMBADEN,3633,0.274199673514412,0.68919693,0.3664162,0.197224682609979,0.0100383820490109,0.0788308237378211,0.0214698596201486,1893,1757,430
061301,CAJAMARCA,SANTA CRUZ,SANTA CRUZ,12356,0.469791045942785,0.35080272,0.202298,0.144699761543464,0.0324084110123564,0.0882289182744418,0.0309970864357397,8995,8073,2276
061302,CAJAMARCA,SANTA CRUZ,ANDABAMBA,1538,0.329023509521557,0.61171385,0.4973394,0.207928197456993,0.0119670905011219,0.0673148840688108,0.0624187256176853,1197,1118,259
061303,CAJAMARCA,SANTA CRUZ,CATACHE,10097,0.410740829836463,0.59404102,0.3156273,0.148805536950212,0.0118329984371512,0.113418173699487,0.0212934535010399,6896,6027,1337
061304,CAJAMARCA,SANTA CRUZ,CHANCAYBAÑOS,3936,0.29764063751537,0.64317897,0.3558273,0.214307004470939,0.00238450074515648,0.0497764530551416,0.032520325203252,2423,2089,364
061305,CAJAMARCA,SANTA CRUZ,LA ESPERANZA,2622,0.264096695997779,0.54658908,0.269136,0.230073244291254,0.010771219302025,0.056441189142611,0.0587337909992372,1512,1361,390
061306,CAJAMARCA,SANTA CRUZ,NINABAMBA,2812,0.340735192623844,0.56222331,0.4152763,0.183118741058655,0.0100143061516452,0.0743919885550787,0.0497866287339972,1870,1738,406
061307,CAJAMARCA,SANTA CRUZ,PULAN,4528,0.329126200360638,0.57064055,0.4553993,0.149383983572895,0.00179671457905544,0.0965092402464066,0.040856890459364,3015,2446,676
061308,CAJAMARCA,SANTA CRUZ,SAUCEPAMPA,1884,0.252092295181385,0.54713495,0.4660231,0.174273858921162,0.00138312586445367,0.037344398340249,0.0392781316348195,1073,955,259
061309,CAJAMARCA,SANTA CRUZ,SEXI,569,0.525202598783361,0.48725971,0.2282859,0.0729411764705882,0.0117647058823529,0.150588235294118,0.0527240773286468,325,297,155
061310,CAJAMARCA,SANTA CRUZ,UTICYACU,1626,0.253638912717183,0.70027283,0.4759391,0.224781572676728,0.00238284352660842,0.0587768069896743,0.0455104551045511,828,719,167
061311,CAJAMARCA,SANTA CRUZ,YAUYUCAN,3624,0.351856318996009,0.62478178,0.2884455,0.191983122362869,0.00738396624472574,0.0822784810126582,0.0278697571743929,1872,1554,272
070101,CALLAO,CALLAO,CALLAO,430058,0.676200508060012,0.14174308,0.00783336,0.0627842042281612,0.082305101271994,0.228001595532509,0.0220900436685284,140279,135048,89109
070102,CALLAO,CALLAO,BELLAVISTA,75922,0.728519895274477,0.04514266,0.0005399,0.0455304538349521,0.0328385726309602,0.192435638802421,0.0436105476673428,76071,66231,12173
070103,CALLAO,CALLAO,CARMEN DE LA LEGUA REYNOSO,43441,0.67640650914095,0.11838163,0.00329016,0.0615056818181818,0.0902225378787879,0.215317234848485,0.0276927326718998,62977,58425,22649
070104,CALLAO,CALLAO,LA PERLA,62167,0.739658089783038,0.03118283,0.00046436,0.0465506293045899,0.0369930149632838,0.182897243434228,0.0410828896359805,272025,290925,163114
070105,CALLAO,CALLAO,LA PUNTA,3581,0.752697140908791,0.01942411,0,0.0339514233481327,0.0182815356489945,0.142334813267172,0.115330913152751,821,645,510
070106,CALLAO,CALLAO,VENTANILLA,390508,0.60031570576242,0.26066656,0.02013668,0.083989226869455,0.119917617237009,0.227059569074778,0.0066810411054319,301507,265126,62725
070107,CALLAO,CALLAO,MI PERU,62138,0.643710033361639,0.23941494,0.01231299,0.0827427864980021,0.107998322184692,0.234055235446056,0.00339566770736104,39393,37030,11326
080101,CUSCO,CUSCO,CUSCO,121018,0.659083927657813,0.08214426,0.00190626,0.074526738201169,0.508688824914944,0.336316845502922,0.0194929679882332,44917,36828,8686
080102,CUSCO,CUSCO,CCORCA,2283,0.234917536249215,0.39390077,0.1736021,0.252894033837934,0.787622439893143,0.0863757791629564,0.0341655716162944,114,189,170
080103,CUSCO,CUSCO,POROY,7990,0.527441230440149,0.21672473,0.02457601,0.118226600985222,0.622331691297209,0.292282430213465,0.00888610763454318,82,96,383
080104,CUSCO,CUSCO,SAN JERONIMO,48168,0.654902561533281,0.11983353,0.00443086,0.0846430135786246,0.527849321068769,0.338852387209812,0.00938382328516858,56673,51295,8115
080105,CUSCO,CUSCO,SAN SEBASTIAN,117928,0.680629279615715,0.07710494,0.00322568,0.0802765337314282,0.543044003696595,0.325007108836283,0.00739434231056238,65655,60482,15508
080106,CUSCO,CUSCO,SANTIAGO,92202,0.634895493929792,0.08301604,0.00261993,0.0912026679049348,0.537443539195407,0.331683481784795,0.0145007700483721,90950,82644,20354
080107,CUSCO,CUSCO,SAYLLA,5508,0.519684873829918,0.25397937,0.00862284,0.128539493293592,0.570603576751118,0.382824143070045,0.00853304284676834,342,208,403
080108,CUSCO,CUSCO,WANCHAQ,65228,0.738901452465641,0.01376287,5.545e-05,0.0530055858287354,0.410122819903999,0.279872226302933,0.0258171337462439,159660,157468,47054
080201,CUSCO,ACOMAYO,ACOMAYO,5674,0.348008687080651,0.42064069,0.1409353,0.18909973521624,0.64783759929391,0.0900264783759929,0.0223827987310539,5707,4987,809
080202,CUSCO,ACOMAYO,ACOPIA,2430,0.286884869396871,0.3542542,0.1185935,0.208301886792453,0.715849056603774,0.10377358490566,0.0271604938271605,18,30,16
080203,CUSCO,ACOMAYO,ACOS,2389,0.285454377650509,0.3610735,0.225743,0.227029438001784,0.706958073148974,0.114183764495986,0.0376726663876099,8,8,
080204,CUSCO,ACOMAYO,MOSOC LLACTA,2335,0.236249984936573,0.3542542,0.06205207,0.247262773722628,0.776459854014599,0.218065693430657,0.0119914346895075,31,64,90
080205,CUSCO,ACOMAYO,POMACANCHI,9221,0.294329940471337,0.45198174,0.122387,0.198168193172356,0.703580349708576,0.0897862892034416,0.0210389328706214,8459,7256,578
080206,CUSCO,ACOMAYO,RONDOCAN,2430,0.23481605416898,0.27856699,0.1894164,0.252321981424149,0.745098039215686,0.12796697626419,0.0366255144032922,1544,1380,205
080207,CUSCO,ACOMAYO,SANGARARA,3820,0.283973300460062,0.40846186,0.1577689,0.196886446886447,0.712454212454213,0.105311355311355,0.0243455497382199,39,61,21
080301,CUSCO,ANTA,ANTA,17078,0.446163000396248,0.25636171,0.05157056,0.141182984220725,0.672464704253945,0.241625911230045,0.0245344888160206,20454,19254,4580
080302,CUSCO,ANTA,ANCAHUASI,7102,0.281117396089188,0.36079741,0.05933564,0.207841981132075,0.623968160377359,0.203125,0.0295691354548015,2080,1658,57
080303,CUSCO,ANTA,CACHIMAYO,2333,0.550183952624744,0.10934872,0.04963776,0.109151973131822,0.611670864819479,0.273299748110831,0.0214316330904415,79,90,258
080304,CUSCO,ANTA,CHINCHAYPUJIO,4396,0.221263491726049,0.47088974,0.09188263,0.23571783407849,0.762791852955787,0.0889220069547938,0.0384440400363967,3771,3222,459
080305,CUSCO,ANTA,HUAROCONDO,5889,0.334837165852164,0.29627914,0.07127308,0.173395102581072,0.675711449371277,0.13787778513126,0.0268296824588215,3680,3235,498
080306,CUSCO,ANTA,LIMATAMBO,10019,0.340181661797722,0.36174095,0.06902243,0.202067539627843,0.697725706409373,0.107649896623019,0.0270486076454736,5488,4733,443
080307,CUSCO,ANTA,MOLLEPATA,2656,0.40396382925031,0.28091778,0.05469984,0.206043072966892,0.60623593699775,0.166827386692382,0.0632530120481928,2636,2513,848
080308,CUSCO,ANTA,PUCYURA,4352,0.428173280241723,0.2426189,0.03722998,0.141471571906355,0.625418060200669,0.178595317725753,0.0188419117647059,9,9,
080309,CUSCO,ANTA,ZURITE,3722,0.429914756045985,0.2426189,0.0351418,0.14459576934222,0.62097942625326,0.269487105186902,0.0362708221386351,1457,993,500
080401,CUSCO,CALCA,CALCA,23843,0.456295889463394,0.2415572,0.04044552,0.146548380841575,0.628563118091914,0.203897614892379,0.0160634148387367,18910,16821,2404
080402,CUSCO,CALCA,COYA,4114,0.360593879464118,0.29860187,0.1070333,0.196049956433343,0.732791170490851,0.125762416497241,0.0269810403500243,165,228,449
080403,CUSCO,CALCA,LAMAY,5895,0.337324387110544,0.39946301,0.08132252,0.216450216450216,0.716356107660455,0.085638998682477,0.0196776929601357,347,333,275
080404,CUSCO,CALCA,LARES,7370,0.23101383291668,0.50998653,0.1502481,0.284721015122545,0.711628715452807,0.0808273944029202,0.0270013568521031,6865,5343,76
080405,CUSCO,CALCA,PISAC,10415,0.416864421960922,0.36319639,0.08313149,0.191825171995144,0.715803318494537,0.21125050586807,0.0172827652424388,7386,6097,919
080406,CUSCO,CALCA,SAN SALVADOR,5747,0.302625954487348,0.39915003,0.1726712,0.228975535168196,0.708524464831804,0.108371559633028,0.0205324517139377,3323,2770,470
080407,CUSCO,CALCA,TARAY,4834,0.385460652067068,0.41532127,0.04574834,0.182050092764378,0.75278293135436,0.280844155844156,0.0138601572196938,2053,1819,272
080408,CUSCO,CALCA,YANATILE,13634,0.345828595162539,0.34576892,0.03746622,0.209429569266589,0.60384167636787,0.211408614668219,0.0123954818835265,7331,6370,488
080501,CUSCO,CANAS,YANAOCA,10198,0.288275099370678,0.50118466,0.1361752,0.198290795703892,0.7252569580783,0.0942372098394734,0.0219650911943518,8429,7107,831
080502,CUSCO,CANAS,CHECCA,6442,0.154886738650299,0.55855767,0.1038128,0.210030090270812,0.775526579739218,0.0619859578736209,0.0164545172306737,2972,2412,130
080503,CUSCO,CANAS,KUNTURKANKI,5865,0.286009273926228,0.45783716,0.1064164,0.1811670528755,0.752685906888561,0.100905835264378,0.0233589087809037,3949,3379,332
080504,CUSCO,CANAS,LANGUI,2519,0.333558380025564,0.40854791,0.04849003,0.160282258064516,0.735383064516129,0.155241935483871,0.0381103612544661,847,765,153
080505,CUSCO,CANAS,LAYO,6474,0.220350612586471,0.53118603,0.07736331,0.208857087603945,0.750918584413073,0.138077741249275,0.0177633611368551,2703,2179,75
080506,CUSCO,CANAS,PAMPAMARCA,2046,0.299100553682993,0.36375307,0.07958089,0.205114254624592,0.719260065288357,0.170293797606094,0.0273704789833822,41,49,150
080507,CUSCO,CANAS,QUEHUE,3685,0.211898831096946,0.55119197,0.1851735,0.188203337213815,0.775320139697323,0.0675203725261933,0.0165535956580733,1208,976,156
080508,CUSCO,CANAS,TUPAC AMARU,2931,0.251415475022325,0.45967309,0.1775831,0.219579865239794,0.777249306381292,0.0919540229885057,0.0211531900375299,683,627,212
080601,CUSCO,CANCHIS,SICUANI,61255,0.526564382492377,0.23505524,0.02965697,0.128503986027288,0.675463019004963,0.258080135576807,0.0176965145702392,53394,47556,6906
080602,CUSCO,CANCHIS,CHECACUPE,5110,0.340910756484197,0.40281875,0.04618709,0.196610169491525,0.779872881355932,0.129237288135593,0.0207436399217221,2926,2654,177
080603,CUSCO,CANCHIS,COMBAPATA,5513,0.371723952884626,0.33396703,0.08040551,0.199694789622847,0.746457379550905,0.145410943972095,0.015962270995828,5540,4827,402
080604,CUSCO,CANCHIS,MARANGANI,11497,0.368806889289383,0.39282183,0.04132623,0.172708333333333,0.755833333333333,0.2703125,0.0204401148125598,4748,4237,371
080605,CUSCO,CANCHIS,PITUMARCA,7674,0.327982833132942,0.45515751,0.1555128,0.229009762900976,0.734030683403068,0.104881450488145,0.0162887672660933,3709,2905,282
080606,CUSCO,CANCHIS,SAN PABLO,4781,0.342999095503702,0.34451396,0.07865291,0.186316287878788,0.768229166666667,0.174242424242424,0.0366032210834553,1718,1450,209
080607,CUSCO,CANCHIS,SAN PEDRO,2864,0.410745874997146,0.17962187,0.01519319,0.163163928162018,0.795185326709973,0.220099350401223,0.0488826815642458,1166,1091,244
080608,CUSCO,CANCHIS,TINTA,5753,0.433717356210464,0.31785968,0.03413745,0.171008152714257,0.804136011135415,0.182342413998807,0.0234660177298801,2482,2168,533
080701,CUSCO,CHUMBIVILCAS,SANTO TOMAS,27165,0.339323744940919,0.44452513,0.07952641,0.215482326951399,0.719624447717231,0.116117452135493,0.0213141910546659,15986,12520,1075
080702,CUSCO,CHUMBIVILCAS,CAPACMARCA,4698,0.252971879505162,0.45157507,0.3004057,0.236937403000517,0.745214692188308,0.062338334195551,0.0306513409961686,3674,3249,394
080703,CUSCO,CHUMBIVILCAS,CHAMACA,9061,0.288952116908214,0.48960748,0.16936,0.20419602818706,0.726137091607944,0.14029468289558,0.013464297538903,8496,4085,252
080704,CUSCO,CHUMBIVILCAS,COLQUEMARCA,8771,0.358206323946813,0.49167442,0.1036562,0.233579817311875,0.742061765985211,0.100043497172684,0.0295291300877893,5793,4297,340
